New_Tree_ID,Original_Tree_ID,AGB,w_390nm,w_394nm,w_398nm,w_402nm,w_406nm,w_410nm,w_414nm,w_418nm,w_422nm,w_426nm,w_430nm,w_434nm,w_438nm,w_442nm,w_446nm,w_450nm,w_454nm,w_458nm,w_462nm,w_466nm,w_470nm,w_474nm,w_478nm,w_482nm,w_486nm,w_490nm,w_494nm,w_498nm,w_502nm,w_506nm,w_510nm,w_514nm,w_518nm,w_522nm,w_526nm,w_530nm,w_534nm,w_538nm,w_542nm,w_546nm,w_550nm,w_554nm,w_558nm,w_562nm,w_566nm,w_570nm,w_574nm,w_578nm,w_582nm,w_586nm,w_590nm,w_594nm,w_598nm,w_602nm,w_606nm,w_610nm,w_614nm,w_618nm,w_622nm,w_626nm,w_630nm,w_634nm,w_638nm,w_642nm,w_646nm,w_650nm,w_654nm,w_658nm,w_662nm,w_666nm,w_670nm,w_674nm,w_678nm,w_682nm,w_686nm,w_690nm,w_694nm,w_698nm,w_702nm,w_706nm,w_710nm,w_714nm,w_718nm,w_722nm,w_726nm,w_730nm,w_734nm,w_738nm,w_742nm,w_746nm,w_750nm,w_754nm,w_758nm,w_762nm,w_766nm,w_770nm,w_774nm,w_778nm,w_782nm,w_786nm,w_790nm,w_794nm,w_798nm,w_802nm,w_806nm,w_810nm,w_814nm,w_818nm,w_822nm,w_826nm,w_830nm,w_834nm,w_838nm,w_842nm,w_846nm,w_850nm,w_854nm,w_858nm,w_862nm,w_866nm,w_870nm,w_874nm,w_878nm,w_882nm,w_886nm,w_890nm,w_894nm,w_898nm,w_902nm,w_906nm,w_910nm,w_914nm,w_918nm,w_922nm,w_926nm,w_930nm,w_934nm,w_938nm,w_942nm,w_946nm,w_950nm,w_954nm,w_958nm,w_962nm
41,03_92,51.0628713,-3.067064617852997e-05,0.0007207204851168576,0.003454425586017332,0.008654264103948255,0.014472567538752503,0.01941742807835365,0.023958080566428563,0.027093449576150355,0.02986157041219814,0.03151232301471772,0.03609286399844529,0.042655157220932896,0.05039892608230509,0.05590809136797987,0.06169353594606602,0.07192415733765789,0.08694961206918786,0.10081738412418406,0.10797126760631336,0.10988998241857656,0.11147006087893803,0.11409084683022376,0.11629539623295655,0.11661013946725268,0.11667940862363269,0.11838175319730451,0.12147090676026318,0.12445550928986898,0.1265403450061774,0.13062573258373705,0.14065099796434358,0.15573871175562254,0.1713080143126377,0.18497016369048597,0.19740713675807586,0.20760395013667385,0.21575605819298135,0.22106492789620946,0.22261557531876752,0.2221302448997786,0.22450137806449638,0.2315557356149488,0.23523648850018425,0.23122149615816792,0.2208804367449705,0.21060802214744023,0.2003551315291318,0.19351060922200228,0.19095153316586808,0.19137059450317476,0.1915499370310186,0.19152190412065473,0.191737474447206,0.1921554134481346,0.1919078245531005,0.19020711663611034,0.1874009087408438,0.18579255631867098,0.18683934055514428,0.1892523055232337,0.18983793767703194,0.18780080860166265,0.1840038078494613,0.17941014656178442,0.1737880532258685,0.16870496711683142,0.16388346307149793,0.15944516356703065,0.1545467178654223,0.14881174580180256,0.1496863369640545,0.15835228293766201,0.17208549758136632,0.18565219546307837,0.20269734948099233,0.23078291493280434,0.269189908208387,0.3204706964248192,0.37962291853304825,0.4441831038882955,0.5070593970907757,0.5726909971085857,0.6404109455966612,0.7036758806356389,0.7568823793731847,0.8007861032997177,0.8374204363940527,0.8662855790025117,0.8881190417981236,0.9027210500038417,0.9110792537032213,0.914261315685365,0.9173015232923483,0.9227674843448141,0.9281519406760728,0.9308236712806719,0.9323234924579382,0.9350618613724867,0.9385040615206679,0.9411832987178745,0.9428681894048426,0.9439133232720285,0.9448449018943845,0.9457905511044045,0.9469779972903629,0.9486665306278286,0.9505452412799247,0.9521082974676329,0.9537587792444008,0.9554618300626492,0.9567145200633964,0.9572564516872861,0.9577817846580867,0.958999943621563,0.9607591945547316,0.9624076099879992,0.9635613614919463,0.9642401309289659,0.9642360370273231,0.9638434328556291,0.9637526284738401,0.9643917416434562,0.9649933494254711,0.9652001614384067,0.9650880914427533,0.9644327506452238,0.9625574799464385,0.9609274398358024,0.9608140001396525,0.9617229863738073,0.9625081883272295,0.9632305263563261,0.9631505303518418,0.9631845514704493,0.9623406705663924,0.957747481725815,0.9404712543436664,0.9178795119681866,0.8941631863889601,0.8789856196653743,0.868534716314664,0.8616811702367275,0.8566484840081559,0.853353968647885
42,03_96,39.5140975,0.00017346880825767257,0.0021898510712284303,0.005211904021749826,0.009385600598822489,0.013740889717236112,0.017490868818655966,0.020435141417714096,0.023247056446884948,0.02585028240146069,0.028231080237623822,0.030943496201400852,0.03391094301686427,0.037472581715258725,0.04115083636749891,0.044399215449901386,0.05034533332546024,0.05955590414804191,0.06855837753473482,0.07306759360676426,0.07436931869476877,0.07529180700320988,0.07696755623025325,0.0786701175834164,0.07947702303794114,0.0795262442742089,0.08032206259430957,0.08160291249945353,0.08307431433863258,0.08495195248927079,0.08848399497732812,0.09498840420059684,0.10396293094196468,0.11399837221154713,0.12288123525948018,0.1304028556293843,0.13633014230236792,0.14168107699008567,0.14611730720406468,0.14812775753368468,0.148113987128472,0.14861350653140848,0.1507895758290633,0.15139485014598006,0.14847806864832963,0.14291959438516336,0.13772119101543612,0.13371630148528474,0.13085448694408236,0.12851312672140486,0.12687450774124384,0.12593539167530396,0.12590927993252962,0.12641076904284937,0.1270163105121422,0.1272122519699632,0.12696927230530347,0.12665911616645498,0.1258958191228334,0.1256128134969062,0.12547153717866985,0.12569805982479834,0.12548596695599246,0.12489756309399112,0.12290090444548851,0.12029027451594662,0.1171427198262044,0.11343937996279482,0.10916323384253238,0.10594236859407058,0.10299401034482249,0.1037873982337158,0.10930734893119598,0.1177613248355282,0.12660641203166131,0.1367468474803826,0.15460086992407066,0.18068655579290777,0.2162665606277894,0.2585746731125102,0.3071800118927991,0.3576983020099885,0.41165940948188373,0.4741225357302683,0.5417439925501567,0.6051229084294387,0.6581915176888717,0.7037645828445026,0.7430234781189822,0.7747019631764913,0.7974026818811727,0.8111543693999516,0.8184474853166355,0.8245200295220853,0.8336497129545254,0.8427790877851445,0.8472622585176778,0.8484225199396054,0.8511345703117059,0.8566867882944023,0.862266653265169,0.8657220993579668,0.8674571024645759,0.8688806837605987,0.8712014371546262,0.8743920549839246,0.8774539287859972,0.8794550096085637,0.881325569728741,0.8843293830730976,0.8880471239827026,0.8906764335838834,0.8922388361925158,0.8935805391216516,0.8958138290735298,0.8986721672754824,0.9013845390997691,0.9034373312308017,0.9049643423987828,0.9059049244146453,0.9063175894778648,0.906545769053822,0.90687620186818,0.9072725583395416,0.9078993711687473,0.9082735155337678,0.9072267760683557,0.9047889702948209,0.9030841376859455,0.9031444091308053,0.9032851212782467,0.9039377960146515,0.9057230270069561,0.907261328637482,0.9071503518065774,0.9043378140044672,0.8947989182337814,0.8720528026099633,0.8420931722385603,0.8137161368580137,0.7874464151074165,0.766790144367907,0.7572831519554896,0.7511580578162171,0.750893894215865
43,03_98,39.74733355,-3.446548873771354e-05,0.0026111437418128935,0.006124954456678298,0.010852751335382667,0.015288541773168572,0.01862713448224905,0.021355750085935744,0.02405498965133784,0.02675676480278566,0.029655074542660136,0.03285475501321038,0.03590353614969717,0.03909435063969567,0.04241948629256524,0.046435771045558384,0.05296503082957069,0.0626469148725102,0.07095772695516736,0.07499050699165771,0.0757825333719159,0.0769452397780378,0.07879277569409604,0.08022907046124343,0.08049502278839885,0.08038235730238562,0.08122607745990537,0.08272936470559997,0.08432280722940007,0.08568456939230992,0.08787398565936869,0.09252187231524643,0.0996860394004319,0.10769998268859994,0.11409303755234096,0.1190179271508779,0.12287300420348228,0.1267601849602304,0.12988628616715875,0.13193289119864923,0.13301230555480986,0.13402977209743594,0.1357164331248779,0.1358715344348091,0.13337267430605051,0.1291021279626987,0.12597561683818687,0.12403355057156881,0.12259145645943081,0.12083332255227516,0.11950999283607466,0.1191812225197457,0.11965489546347152,0.12056290913778075,0.12222554161232328,0.12385322216040737,0.12425351625857085,0.12395103987854139,0.12345128497021918,0.12322682370450257,0.12296401649345268,0.12386687560545162,0.12524485039459152,0.12557632884510675,0.12380842406136765,0.12124726952404205,0.11862235694474114,0.11576030061370657,0.11297241233153237,0.11076625680038174,0.10829151400324899,0.1095012058875631,0.11537515527668163,0.1242056778942687,0.13182607172382466,0.1401544250800132,0.15385495147331824,0.1733595409348358,0.20091861107909345,0.23522804610516976,0.2751848637422247,0.3165686581388937,0.3626768375642176,0.4155122278773035,0.47232481848983854,0.5272329153250056,0.5781376839479623,0.6263260168129547,0.667770312864925,0.7006100504325601,0.723118536344541,0.737375226637228,0.7446685695886842,0.7531615540434794,0.765451539225133,0.775181670695258,0.7786563813712589,0.781106657501686,0.7874452593753676,0.7961828195061813,0.8035953065858993,0.8091269900450819,0.8129778376944828,0.81640241814916,0.8188263126237254,0.8214380820291607,0.8255214094275547,0.8301511102445881,0.8342102907342659,0.838860302662198,0.8440754992978707,0.8479206659440162,0.8500560070283835,0.8518166244919861,0.8543168967465256,0.8578178621883036,0.8615040469886062,0.8645249300904525,0.8664239227229243,0.8667764095589234,0.8661077444424062,0.8657024466288199,0.86671029165987,0.8672786923667579,0.8666995285873991,0.8653660089582521,0.8629974898728956,0.8589297369127253,0.8562285802591895,0.8576251056971304,0.8605939690451399,0.8636672631650117,0.8663846463246246,0.8671045513333148,0.8674366730429279,0.8664327529844815,0.854217763867199,0.8197439041913334,0.7807830144505573,0.7503889161922231,0.7319998959753904,0.7105211041582795,0.6854886086544376,0.6685073633811427,0.6560957219460981
44,03_99,56.4556332,2.757494751855307e-06,0.001195496405475962,0.0033001943225210843,0.0065378400059016685,0.009822704513003488,0.012702775479566282,0.015294761020660056,0.01798405255687398,0.0205712560191926,0.022705660254727953,0.025277656063612212,0.028194742260338447,0.03158320231919784,0.0347636272802588,0.03841595192038758,0.04468914667117718,0.054125963224218206,0.06257158106983945,0.06674264049178194,0.06755535022544715,0.06849971598006213,0.07022396347212197,0.07184697425498765,0.07210228343296836,0.07150297233742459,0.07192921306189917,0.07344112295881483,0.0754487202774278,0.07738224971783991,0.08013683632373447,0.08526386450072143,0.09286713938007192,0.10139454623477101,0.10899349103018469,0.11571597825861499,0.12123098858822222,0.12594509306746193,0.1294051781641129,0.13100402614816747,0.13152280228117672,0.1324121222510264,0.13487649550321865,0.13541064528015645,0.13257982694368126,0.12698038062401046,0.12194611205604028,0.1176190015622055,0.11475703308821349,0.1128062989015923,0.11152768511312208,0.11085840981534437,0.11123176121789463,0.11185719049520468,0.1123440551065274,0.11234650230947614,0.11188522680640373,0.1115417924355215,0.11153332376171668,0.1116321047264584,0.11127581696528126,0.11108274139017918,0.11082903257998723,0.1102104102640557,0.10812719339300961,0.10552283081824021,0.10243583069038945,0.0988148675177581,0.09484504677591754,0.09188895771394559,0.08875545892578104,0.08945809878907328,0.09488038962236554,0.10342547076610661,0.11126333249398014,0.12072001683154493,0.13681600302592456,0.15931248871863335,0.1907907200713309,0.2294493686546229,0.2744789810527037,0.321573629907681,0.374440097813,0.4342078005628865,0.4968400184628958,0.555815113817758,0.608347079050565,0.6561287942317692,0.6968455804873023,0.7298059567824776,0.7525808729853298,0.7663452372004941,0.7726042504531406,0.779890503193822,0.7911895588210305,0.8008661627975378,0.8049598791094442,0.8075149072805733,0.8128215358990255,0.8201733321623833,0.8264412924526781,0.8307421836991404,0.8334550262333025,0.8359990833159076,0.8382470586994131,0.8409492766111238,0.8450448669129648,0.849452244283407,0.8533587861328572,0.8574534628924746,0.8619533753517264,0.8651709229397833,0.8669439447621825,0.8682152113118559,0.8704305062084264,0.8735144156456517,0.8768488471109589,0.879598134394714,0.8817422218421064,0.8823304058018014,0.881495812478122,0.8804822054331467,0.8805359434448681,0.8809583879906075,0.8811737461116275,0.8812490793348252,0.8800545368177491,0.8769905544561568,0.8746557785378921,0.8754577233744472,0.8775444977151965,0.879688836027847,0.8820114247342311,0.882276774906648,0.8819656903243508,0.8798524875711241,0.8686440010398861,0.8355819788099057,0.7977551039716059,0.7635170273684921,0.7424924175139042,0.7235301721544907,0.7075923127019758,0.6933431906356282,0.6803262773244697
45,03_103,25.02701878,2.8319514195606942e-05,0.0019782418704140763,0.00636000935801513,0.013731292036455416,0.021675317771108628,0.027607950582417887,0.032106686400683496,0.03586065331053653,0.038977037712529417,0.04151597990540957,0.0456593200517673,0.051380975911636075,0.057888605390872844,0.06250480239549204,0.06704005922201682,0.07504077114709812,0.08683499177980572,0.09755274574049645,0.10332380632591298,0.10550839531276958,0.10691214655056344,0.10853478165281057,0.11002271170804746,0.11151671231885694,0.11306346849661511,0.11581594736980431,0.1188082430359281,0.12224648091442253,0.12470942423574218,0.1281657892258356,0.13557733570754343,0.1479450311283137,0.16151256749846504,0.17287391058772847,0.1823669790557021,0.1904651523459991,0.19824358588249902,0.20405337679056906,0.20603985610109865,0.20577332330219333,0.20788931492195636,0.21361887800408827,0.21657599992278428,0.21417783428632164,0.2070166077513329,0.20051384216834756,0.19426184490673282,0.19003669182715716,0.18684313610950942,0.18548513556353677,0.18502823692976936,0.18575964890156044,0.18645818871103526,0.18674009497318156,0.18617660485928678,0.18479290190943637,0.1830042375050201,0.18187788297608698,0.18231782062400398,0.1837424946139961,0.18447554188938514,0.1837009571114881,0.1816037806196129,0.1784031474196767,0.17483722770439256,0.17167425616901633,0.16861950533803866,0.16542456937345568,0.16193754828237283,0.15765753303318103,0.15791922733410685,0.16463686312413633,0.17592800749851215,0.18678446454745556,0.20012227841502997,0.22261120315310856,0.2549280996290798,0.2971410343012084,0.34553167294866455,0.39871246313370334,0.45162699303757825,0.5088724854822516,0.569159725564622,0.6278711841068063,0.6783717737607193,0.720612554160539,0.756282933633317,0.7858228686150726,0.8092426594603526,0.8251936219386738,0.8343463561961337,0.8370199951969755,0.8402073293092228,0.8491303220888665,0.8577716089634704,0.8596337646414155,0.859488612488994,0.8634967492471002,0.8701076194613817,0.8751673683834182,0.8785616219489091,0.8806260789418179,0.8821422513825413,0.8834526849460798,0.885086552800021,0.8878337338428635,0.8911615409540634,0.8939638294271302,0.8970968456620291,0.9007548920112959,0.9037141141243976,0.9051914125353968,0.9062606784284345,0.9082940391601609,0.9110955818751795,0.9136417115690099,0.9152036752792251,0.915936411710626,0.9159131157282849,0.9152513005011065,0.9149390655612929,0.9160307392675502,0.9172632748976726,0.91774779178955,0.9177972877770125,0.9174657512167959,0.9145821630216318,0.9118695487327391,0.9120721459128893,0.9146078770575122,0.917167900411162,0.9193343632437287,0.9190941661413017,0.9175616740762162,0.9155702387039136,0.9111390369471339,0.8891612457674174,0.8585981939616798,0.8241995064590215,0.803869859103782,0.7944829217524095,0.7950282291429318,0.789347882906988,0.7808843296584558
46,03_109,109.6186072,0.0001593627814591259,0.0034210319330009132,0.007182553600061351,0.01151446954435629,0.015942622549616488,0.019931138443035856,0.023677241238587596,0.027019465745598055,0.02981898373102641,0.03204155419701566,0.03489645031639547,0.03831496420074432,0.04226319208038125,0.045766711414083824,0.04932634856887281,0.05569652974323643,0.06515118073505922,0.07419727310906568,0.07928815525057317,0.08110791084947136,0.08220571659881903,0.0839229196184176,0.08561265318065671,0.08643192509778426,0.08656486575883682,0.08768024672107602,0.08926704083415665,0.09112886319823411,0.0931092103353659,0.09659492083475724,0.10333203200459286,0.11313377093044039,0.12387714274010704,0.13324510861448133,0.1410542998388216,0.14748509422078626,0.15327935794075437,0.15791168247932505,0.1605538417215152,0.1613957856233797,0.16231844015558472,0.1637911294983362,0.16391311379909163,0.16130327018342216,0.15612400700803755,0.1509614626737561,0.146386461731695,0.1431098816885329,0.14035746537701904,0.13834971047560968,0.1369938652107945,0.1367736528381514,0.13709837483144205,0.1377250837185233,0.13809131219487417,0.13793264109860015,0.13674395465911376,0.13558884134831956,0.13499734117077006,0.13488097639273597,0.13463073586349084,0.13430570807556447,0.13317940131805278,0.13057654858951107,0.12722757035255772,0.12368395479455255,0.11983991241726351,0.11585477570776481,0.11215079001902699,0.10830694754920189,0.10821975371491466,0.11369077584542055,0.12253120588174561,0.13165768765156122,0.14218471633090754,0.16083387400285587,0.18813331834606967,0.2251734268363276,0.26917978914013524,0.318964846920587,0.3703568066016709,0.4258490019364153,0.4899236324465404,0.557698501079888,0.6205110650587098,0.6729890191847955,0.7182371555845262,0.7568343099880055,0.7879282101513031,0.8100102953181949,0.8229104262732694,0.8284291269314653,0.8327853169255922,0.8414944292235333,0.8508731699085117,0.8551642638004668,0.8558469807393217,0.8581331184321006,0.8629163516011346,0.8676171379420498,0.8708607074375587,0.8731497352872994,0.8751051143200688,0.8771044620266719,0.879052831091033,0.881114264842968,0.8830827269685277,0.8851117366775217,0.8880582974931892,0.8918485295723617,0.8947510021341089,0.896311772276531,0.8974504656266472,0.8993673874562503,0.9018762662632558,0.9043427859597344,0.9061500764541752,0.9072955856020392,0.9081573629656842,0.9088405240515092,0.9094640007350578,0.9102650405214603,0.9109642301451174,0.9112290210815942,0.9108806086683232,0.9095391149866036,0.9067862952885455,0.904574837688216,0.9041435657686101,0.9047485605128658,0.9056200994172585,0.9076473145788555,0.9083383801172921,0.9068598018424076,0.9028428866025053,0.894328410079189,0.8695536668117348,0.8375466972503518,0.8085210784893734,0.7865990707793986,0.7677678883706746,0.7562173391271416,0.7473434722130624,0.7425203067813736
47,03_115,50.67342485,8.181616267203076e-05,0.0012419448095478452,0.003573338033254689,0.007372302383539278,0.011317132532456305,0.014725149182678013,0.017590114055952497,0.02027601631336669,0.02288858610761895,0.025515024940646062,0.028753350878263955,0.032210951564644486,0.035990447603406854,0.03956952391198483,0.04329312447708887,0.049666651490906544,0.05977642033071827,0.06921422743993556,0.07412318429001195,0.07580852836363197,0.07737373688517112,0.0793250155563669,0.08124721807186745,0.08250498855659597,0.08298793942648544,0.0841841134199326,0.08604325163619318,0.08812177693683915,0.09066776125491276,0.0949851116396909,0.10285412303882988,0.113883283332278,0.12630414020254516,0.13659181474945725,0.1443595862925988,0.15063611223034734,0.15757711441299788,0.16367138912734608,0.16733047955907868,0.16888448729194572,0.17004008289372616,0.17141448563693884,0.17107168395656594,0.167902650089382,0.16243274754114512,0.15744591694547244,0.15357359801069012,0.1503071621821627,0.14693032305611298,0.1439374189871887,0.1423649730604208,0.142205982865837,0.14275860603347656,0.14361399867454766,0.1443136389077332,0.14383750902643772,0.1424571735419889,0.14095586003181487,0.14047698287749746,0.14004646907557078,0.14014426832484383,0.14048206064236962,0.1402777821912518,0.13795051167616523,0.13407501564751229,0.13005485359097038,0.12563828470475424,0.1212902335311988,0.11753275990232354,0.1140448375834408,0.1148832322557565,0.12133354117329619,0.1311258824417923,0.14090576796796397,0.15253440405087762,0.17243033203271693,0.20046663550212676,0.23820355310952007,0.28321568123675034,0.3345743618581189,0.3865739428450121,0.44113575817727857,0.5026032740323152,0.567344693201248,0.6267116374123387,0.6755199648464791,0.7167993429958956,0.7515435682530512,0.778990183309056,0.7981376428685087,0.8094338221976463,0.8147680117902545,0.8194074918053084,0.8274624147253655,0.8354569595675072,0.8390827315943247,0.8404147022072918,0.8438423732975007,0.849810565062292,0.8555993674413028,0.8592118502065645,0.8609089504077693,0.8620459520812664,0.8636814394409118,0.8657257209509557,0.8679735860854475,0.8697951672627591,0.8719467417988938,0.8753699900033496,0.879551556164105,0.882462428763074,0.8839922916072531,0.885161577209388,0.8869314126600398,0.8892072529718861,0.89156410945829,0.8935787440001581,0.8950753711023777,0.8958011675457584,0.8959078714983395,0.8959958033120775,0.8966144242247961,0.8972241496264624,0.8971675369463092,0.8961154625660304,0.8941977635528024,0.8914208726190752,0.8898571007934961,0.8903016432820581,0.8921308816284552,0.8935442144987387,0.8952543014576914,0.895381479187774,0.8946835191362776,0.8917814511945443,0.8831557777287381,0.8600703202209852,0.8311911840671498,0.8050211459587358,0.7836767530430614,0.7642151803481865,0.749980093697151,0.7418105398261802,0.7395450388467938
48,03_117,32.94406348,0.0001210724564311284,0.00032497811730067933,0.0022993965201915526,0.006302598373011834,0.011042522139286606,0.015310422395815766,0.019535080293351492,0.023204973875813915,0.02629642054473863,0.028756735026426183,0.03211119207333346,0.03638407173368023,0.04172564754276432,0.04572202991280954,0.04920638670665137,0.05629740422418725,0.06820804641327577,0.07984070311603379,0.0863938366043239,0.08887253876809811,0.09035463354277433,0.0920098719380397,0.09311798890052123,0.09319228495960083,0.09284890246866931,0.09386825318326995,0.09600964692701652,0.09809131785000821,0.09977168847714657,0.1022408812534709,0.10858101749980192,0.11880877547447308,0.1305847194553056,0.14049110646263943,0.14898657306127677,0.1559304112916007,0.16227636768070652,0.16740950815368758,0.1695936574370347,0.1697336293332782,0.17023162893342372,0.17301103297024173,0.17360781376221257,0.1702352132976217,0.16352738059894645,0.1577359868547324,0.1527649224230434,0.14926905337156376,0.14654813317201457,0.14479417896894248,0.14380927893203022,0.14411946891416974,0.1447123256400768,0.14493042010203525,0.14471120830756268,0.14459788226160714,0.14496735681218853,0.14551701612048534,0.14614985604017783,0.1468377610133975,0.14727070829932848,0.14666732685831863,0.14569097277949208,0.14320341157641475,0.14043122505232633,0.13706376371605958,0.1335824531635174,0.12935949967057525,0.12626179434396612,0.12199629490140033,0.12248477008752702,0.12956996144709568,0.14097145741789643,0.15104702279118595,0.16259944035635673,0.1823776287987282,0.21042433613922595,0.24927650528235706,0.29602001946382234,0.3489444764797332,0.40327097694553676,0.46270536683949626,0.5298288322882275,0.5986144836929654,0.6607966731787577,0.712334998440127,0.7564259465189533,0.7925020059349067,0.8207169248628516,0.8400444423664982,0.8518401179065578,0.8573875063895159,0.8625565498601118,0.8712623795785713,0.8794656083655084,0.8830267564873648,0.8843809511190932,0.8879220531905416,0.8934086284605426,0.8981807608084148,0.9014508487823071,0.90354238970237,0.9052352287243388,0.9068517616870829,0.9085856275337663,0.9111639391454945,0.9145806321958266,0.9174687757719019,0.9196619317178186,0.9215185284608425,0.9233851982779101,0.9246546058857739,0.9258514439674498,0.9277059226009124,0.93014321376912,0.9321923593855287,0.9334711239626123,0.934440918421719,0.9352916518204618,0.9356245256962965,0.9356517837511189,0.9359454619336328,0.9364862513880449,0.936993828714084,0.9372781082759791,0.9361452232715534,0.9330091210872955,0.930771167125425,0.9315479666572992,0.9338132428164262,0.9354883098862381,0.9372834230266807,0.9378349555789184,0.9374028942442505,0.9352824635003489,0.9296531483939023,0.91157042404681,0.8866881277913861,0.8573895991094855,0.8363728197884805,0.8228432195787468,0.816404807762842,0.810771649529884,0.8068602203390757
49,03_119,44.35949173,4.7579501744284676e-05,0.0039008745206958453,0.009786045150018453,0.01827103236296817,0.026538381264727046,0.03355999403002871,0.03904419767676666,0.04491053380024824,0.04982464634026308,0.05498449318361405,0.06165049269453918,0.07069930417598272,0.08021905672419569,0.08792931351098339,0.09599621031203048,0.11068737185767816,0.13215941300023124,0.1509459488231906,0.16008951826706247,0.16273184580956926,0.16481831953476975,0.168173593056484,0.17129218002561958,0.17261818740678317,0.1714932759706537,0.17224217271614858,0.17445706571730357,0.17800148252588355,0.18173414753695766,0.1890192668916125,0.20123499287078112,0.21765788802483216,0.234419991366439,0.2498083734287692,0.26386623902986517,0.27541169973672086,0.2838713084353821,0.28941983452253384,0.29157418178501665,0.2919119760346875,0.2930458319529904,0.29708529896392544,0.29764710492243845,0.2931578145760818,0.28319662289432207,0.2739403659362047,0.26551269027146407,0.26010998290682635,0.2555436211887723,0.25272523669368563,0.251756713310424,0.2531932391298752,0.25431507702452383,0.2551414178396058,0.25438767799077877,0.2527477085321453,0.25046066600298666,0.24953546649529074,0.24951172004547095,0.2495370519426955,0.2485902396094445,0.2468721320626626,0.24415666210943404,0.240178915067627,0.235429878340233,0.2296505069728532,0.22241131204055906,0.21459105795705793,0.2074542711583769,0.20062561680370677,0.20202145810286967,0.21325075854959474,0.23023614925972646,0.24618045446929343,0.2654513297004885,0.29604689799615536,0.3368062505932039,0.39046924889104007,0.45186956179882043,0.516981372267954,0.5775007360965534,0.6388561553983076,0.7004110213138286,0.7566708729429157,0.8029091830676778,0.8396795750833219,0.8693826353594977,0.8922838930226944,0.9092731769206888,0.9203135331815832,0.9266567389979643,0.9293690631759488,0.9322635311529995,0.9371099952860608,0.9411984518535504,0.9426255275690522,0.9432177709227885,0.945279670037865,0.948104414999532,0.9505540158027881,0.9523187603055299,0.9534966201492489,0.9544494245301822,0.9553719060284183,0.956562637277434,0.9581425474223146,0.9593739063094284,0.9604174862003164,0.9617608430568709,0.96350863418253,0.9647200505296306,0.9655084295937305,0.9660863090617652,0.9669687629681532,0.9681907378397656,0.9694423689466687,0.9704969756295005,0.9713386580093464,0.9718334431528207,0.9717319946699998,0.9714584602080442,0.9715221130253435,0.9717418523386107,0.9717886070061611,0.9716293669010996,0.9711285113315395,0.9698692322676784,0.9688697527915252,0.9689590395200022,0.96969127836582,0.9703284426987764,0.9708200375147007,0.9705044665792404,0.9700290650745016,0.9689650835607658,0.9657657176665992,0.954190507307481,0.9397125490809872,0.9253787874474886,0.9155701992579599,0.9051484612247689,0.8927843380227644,0.8847091251662538,0.8789453328425083
50,03_120,58.70245845,4.266962271015351e-05,0.0025295186527516723,0.006225838988055865,0.011355815893543314,0.01665237045003847,0.022011401907438232,0.026816607627506834,0.031000373069704656,0.03458889940523556,0.0373765146335233,0.04121814230412757,0.04624607659976557,0.05222594455582609,0.0577681244673614,0.0627616979204704,0.07265029557715905,0.08804905760616291,0.10295269352143199,0.10999330507607488,0.11155746554221371,0.11236419128599016,0.11456304515048454,0.11680068585764497,0.11814987993309395,0.11849924087790346,0.11964819088526732,0.12158379779751423,0.12431825469390309,0.12748244585992463,0.13263543934973376,0.1431810484576761,0.15860411435274718,0.1749055648618334,0.1885212022570405,0.19899163919671928,0.20776733998605382,0.21611392130960522,0.22289188329470216,0.2263521148494685,0.22759820595832186,0.22891566473661765,0.23097381723835084,0.2298557756123063,0.22352106646596373,0.21340036511419933,0.20515893374475827,0.19871458371782258,0.19445009772798452,0.19057047933510532,0.1876251156045612,0.18475899339966728,0.18319771753941738,0.18240921405030025,0.18239549755674445,0.1828577150908877,0.18240461908556804,0.18108412999686793,0.17961971458885212,0.17901335350215952,0.17820363625732416,0.1774271380876153,0.1769403179995426,0.17479399872120532,0.17016206017085525,0.1643682199225649,0.15857376632301518,0.15183261446070234,0.14482514591489593,0.13979491316816986,0.13566890397910666,0.13719512978375847,0.1453457885338777,0.1577175065662983,0.17050235435746103,0.1859633134076378,0.21353921564324108,0.25346202887030733,0.30660894692182084,0.3673484863451082,0.4331358366032191,0.49774511487254897,0.5627622992702025,0.6314301122163465,0.6977786625646825,0.7543679015972768,0.7987579241504597,0.8348701430998684,0.8636556733505896,0.8848170602193053,0.8986716218041051,0.9067780538052711,0.9110586173511579,0.9149086529538464,0.9202116692000251,0.925162195130215,0.9277534553935725,0.9289596629274035,0.9310311660427499,0.9342082358452606,0.937160597477123,0.9390751516265904,0.9403541446992933,0.94156997548525,0.9429008147404111,0.9442727223218353,0.9455794902863527,0.9465446509392734,0.947500779305533,0.9489496227130098,0.9507561742249218,0.9521158337198369,0.9530113451988902,0.9537964465588221,0.9550691407676015,0.9566164887668617,0.9580201471109786,0.9590003892748171,0.9597228590146465,0.9600066772242107,0.959955604180498,0.9597986411162168,0.9597892431724616,0.9598178612974535,0.9598909580972037,0.9597541348834784,0.9589543099437295,0.9574259905948251,0.9564458097370301,0.9565151951854629,0.9572397583414199,0.9576878888616365,0.9585887090631147,0.9590968340936168,0.9594717434226808,0.9582805627665348,0.9529334117525475,0.9387283769631434,0.9208952067653036,0.9023187934961618,0.8866411430696466,0.8726831488953253,0.8623132767374687,0.8535995258768366,0.8467978794675075
